match_id,odds_p_home,odds_p_draw
3825702,0.39616613418530355,0.2971246006389776
3825704,0.29753038024304196,0.28851430811446493
3825891,0.4652011310772599,0.2804889172671714
3825699,0.25339366515837103,0.27149321266968324
3825697,0.5717651950932151,0.2546261002148451
3825698,0.47482014388489213,0.2877697841726619
3825694,0.3872529245663574,0.2964905203711174
3825693,0.6086603675149267,0.25482580719958264
3825696,0.41401273885350315,0.2929936305732484
3825695,0.19154228855721392,0.2280265339966832
3825689,0.6217557060086298,0.21969658895916944
3825690,0.44134505158578524,0.28754298815437523
3825692,0.6983240223463686,0.18994413407821228
3825691,0.4540461369461735,0.3075796411570853
3825688,0.3324808184143222,0.29923273657289
3825687,0.4767025089605735,0.27240143369175623
3825683,0.5155482815057284,0.27250409165302786
3825686,0.6543619089837492,0.21912812194605918
3825684,0.6043404859191113,0.24968804286658017
3825681,0.8677685950413222,0.08677685950413223
3825682,0.1365138252854907,0.25482580719958264
3825680,0.31654676258992803,0.2877697841726619
3825677,0.5429892624813857,0.23755780233560622
3825675,0.3067869752844252,0.27971753628874063
3825676,0.31654676258992803,0.2877697841726619
3825674,0.7784120394395433,0.15827711468604044
3825673,0.41395531164249316,0.2885143081144649
3825671,0.6818181818181818,0.19090909090909092
3825672,0.5198860435545397,0.2798210175602376
3825670,0.4652011310772599,0.2804889172671714
3825669,0.3956834532374101,0.2877697841726619
3825668,0.4317656129529684,0.2968388589051658
3825666,0.17419230874804426,0.2521204468721693
3825665,0.25496688741721857,0.2897350993377484
3825667,0.6245817532902074,0.23890252063350434
3825664,0.3608748481166464,0.28760631834750905
3825662,0.288135593220339,0.2796610169491525
3825888,0.6515264333581534,0.22338049143708116
3825663,0.39616613418530355,0.2971246006389776
3825659,0.6613756613756613,0.21164021164021163
3825658,0.7966834895457823,0.14708002883922133
3825660,0.7318695941450432,0.17298735861610112
3825661,0.2642135841748513,0.23779222575736617
3825656,0.36559577063847093,0.3066287108580724
3825657,0.48908296943231444,0.2724890829694323
3825652,0.3463687150837989,0.30726256983240224
3825623,0.5875440658049352,0.25381903642773207
3825626,0.47482014388489213,0.2877697841726619
3825616,0.40177519440735215,0.30845966538370906
3825608,0.25430995165556874,0.2804889172671714
3825601,0.42285270112708895,0.27982899339292655
3825899,0.29753038024304196,0.28851430811446493
3825852,0.48908296943231444,0.2724890829694323
3825647,0.6613756613756613,0.21164021164021163
3825637,0.8551239929789819,0.094918763220667
3825628,0.4407039020657996,0.2960979342004591
3825619,0.2202378731817827,0.28047940908150565
3825618,0.4552980132450331,0.2897350993377484
3825611,0.4552980132450331,0.2897350993377484
3825609,0.39215686274509803,0.29411764705882354
3825598,0.7630057803468208,0.17341040462427745
3825584,0.2714007782101167,0.306420233463035
3825570,0.49919322307382,0.2889269866881807
3825562,0.2792207792207792,0.2792207792207792
3825904,0.45434298440979953,0.2650334075723831
3825901,0.7879656160458453,0.12607449856733524
3825898,0.5467625899280576,0.2517985611510791
3825893,0.7780921584478578,0.13561034761519808
3825892,0.39616613418530355,0.30670926517571884
3825886,0.11190148386109836,0.17293865687624294
3825885,0.49799419006778256,0.2642135841748513
3825881,0.44134505158578524,0.28754298815437523
3825880,0.4992827177367116,0.28047940908150565
3825879,0.10047846889952154,0.18181818181818185
3825878,0.7147962830593281,0.1901358112937813
3825877,0.661129263749351,0.2198674687757657
3825874,0.661129263749351,0.2198674687757657
3825873,0.43220338983050843,0.288135593220339
3825872,0.6833748934692718,0.2209526214450301
3825870,0.5151610291323099,0.2647355288596593
3825868,0.6217557060086298,0.21969658895916944
3825866,0.23779222575736617,0.2642135841748513
3825865,0.45434298440979953,0.2650334075723831
3825864,0.19069369112189552,0.2383671139023694
3825862,0.39768618944323936,0.28681610026512416
3825861,0.2717731541152642,0.2642238998342847
3825859,0.5925155925155925,0.24948024948024947
3825856,0.8025682182985554,0.12520064205457465
3825854,0.5884729329383249,0.2477780770266631
3825853,0.3311067603362892,0.2542899919382701
3825851,0.3875,0.30625
3825850,0.6363636363636365,0.2272727272727273
3825845,0.41002004008016035,0.28577154308617236
3825844,0.661129263749351,0.2198674687757657
3825806,0.7250755287009064,0.1570996978851964
3825802,0.48908296943231444,0.2724890829694323
3825679,0.28754298815437523,0.2711119602598395
3825655,0.48908296943231444,0.2724890829694323
3825654,0.5171140113272592,0.2551095789214479
3825653,0.4532775453277545,0.2928870292887029
3825651,0.47482014388489213,0.2877697841726619
3825650,0.2929936305732484,0.2929936305732484
3825649,0.40201005025125625,0.2989949748743718
3825648,0.43220338983050843,0.2796610169491525
3825765,0.29753038024304196,0.28851430811446493
3825766,0.3621113427484446,0.30721059078335783
3825764,0.07936507936507936,0.15873015873015872
3825760,0.6918595241948534,0.20909532286777793
3825763,0.49799419006778256,0.2642135841748513
3825761,0.5221932114882506,0.2654482158398608
3825762,0.3800403225806452,0.2923387096774194
3825759,0.6023352072650892,0.25217767344165065
3825758,0.49799419006778256,0.2642135841748513
3825756,0.7147962830593281,0.1901358112937813
3825755,0.5449330783938815,0.25430210325047803
3825754,0.40177519440735215,0.28976514020893884
3825750,0.5717651950932151,0.2546261002148451
3825752,0.39593908629441626,0.2899492385786802
3825751,0.2796610169491525,0.288135593220339
3825753,0.6613756613756613,0.21164021164021163
3825749,0.39999205971097346,0.30709067810068286
3825747,0.5717651950932151,0.2546261002148451
3825748,0.5696460056964601,0.2718025227180252
3825745,0.42307692307692313,0.2884615384615385
3825746,0.10040295500335795,0.1658831430490262
3825743,0.35451770209729216,0.28152876343020267
3825744,0.3285685524461445,0.29776525065431847
3825742,0.3621113427484446,0.30721059078335783
3825741,0.3092092289489253,0.2995464405442714
3825739,0.9073180745150363,0.05604023401416401
3825738,0.14667270258035311,0.26482571299230423
3825737,0.4317656129529684,0.2968388589051658
3825734,0.48657187993680884,0.287519747235387
3825733,0.5689677299756157,0.2500463444892837
3825732,0.5895128762022959,0.25131864722308406
3825735,0.659577101402363,0.22087454896845873
3825729,0.6340391980175715,0.2196440639783735
3825728,0.208955223880597,0.26865671641791045
3825730,0.42307692307692313,0.2884615384615385
3825727,0.47482014388489213,0.2877697841726619
3825723,0.44155844155844154,0.2792207792207792
3825726,0.4545454545454546,0.27272727272727276
3825725,0.48908296943231444,0.2724890829694323
3825724,0.8502024291497975,0.10485829959514169
3825722,0.42307692307692313,0.2884615384615385
3825716,0.36319612590799033,0.28945630640545894
3825719,0.6983240223463686,0.18994413407821228
3825720,0.3979853841595892,0.29389689907169664
3825717,0.22010344200803078,0.2647355288596593
3825721,0.3516483516483516,0.2967032967032967
3825718,0.15854770503220061,0.21969658895916944
3825715,0.3956834532374101,0.2877697841726619
3825714,0.7966834895457823,0.14708002883922133
3825713,0.5223880597014926,0.26865671641791045
3825710,0.8562415502478594,0.09418657052726455
3825709,0.6690140845070423,0.19718309859154928
3825646,0.4247957712638154,0.2811148486304661
3825645,0.09531917627782954,0.1657724804831818
3825644,0.3539111200482606,0.2986125075407199
3825640,0.3621665319320938,0.2976556184316896
3825639,0.2726406101048618,0.2936129647283127
3825636,0.4247957712638154,0.2940893801057184
3825635,0.25065616797900264,0.25065616797900264
3825634,0.41401273885350315,0.2929936305732484
3825633,0.42834645669291344,0.2771653543307087
3825632,0.4759206798866855,0.29745042492917845
3825631,0.23802612481857766,0.29753265602322204
3825630,0.3527021535960991,0.30719219829337663
3825629,0.4751131221719457,0.27149321266968324
3825627,0.8314855875831485,0.10532150776053213
3825625,0.8795411089866157,0.07915869980879542
3825624,0.26503340757238314,0.28062360801781744
3825622,0.41395531164249316,0.2885143081144649
3825621,0.29753038024304196,0.28851430811446493
3825620,0.4317656129529684,0.27139552814186585
3825617,0.23779222575736617,0.2642135841748513
3825615,0.47482014388489213,0.2877697841726619
3825613,0.6613756613756613,0.21164021164021163
3825610,0.41395531164249316,0.2975303802430419
3825606,0.8592119798698906,0.09537252976555788
3825605,0.6627466613514053,0.20091688259916285
3825604,0.6598240469208211,0.21260997067448678
3825603,0.42307692307692313,0.2884615384615385
3825602,0.1821247892074199,0.22765598650927488
3825600,0.36319612590799033,0.28945630640545894
3825599,0.2929936305732484,0.2929936305732484
3825597,0.4942630185348632,0.26972639011473964
3825596,0.46524924066464185,0.30766482043952115
3825594,0.5275084060230983,0.25320403489108717
3825593,0.1365138252854907,0.25482580719958264
3825592,0.4788732394366197,0.28169014084507044
3825591,0.6340391980175715,0.2196440639783735
3825590,0.8997369999538595,0.06358141466340607
3825589,0.36559577063847093,0.3066287108580724
3825588,0.4545454545454546,0.27272727272727276
3825587,0.6086603675149267,0.25482580719958264
3825586,0.5454545454545455,0.27272727272727276
3825585,0.6363636363636365,0.2272727272727273
3825583,0.27982899339292655,0.29731830547998445
3825582,0.41395531164249316,0.2885143081144649
3825581,0.09506790564689065,0.1901358112937813
3825580,0.20076481835564056,0.25430210325047803
3825578,0.23837422189674118,0.30757964115708536
3825577,0.46444121915820036,0.29753265602322204
3825576,0.661129263749351,0.2198674687757657
3825575,0.49919322307382,0.2889269866881807
3825574,0.6217557060086298,0.21969658895916944
3825573,0.5155482815057284,0.27250409165302786
3825571,0.6043404859191113,0.24968804286658017
3825569,0.26558113419427287,0.28972487366647953
3825568,0.3403141361256544,0.2931937172774869
3825567,0.07322929171668667,0.14645858343337334
3825566,0.2642238998342847,0.2717731541152642
3825565,0.4992827177367116,0.28047940908150565
3825564,0.38247011952191234,0.298804780876494
3825563,0.7907542579075426,0.14598540145985403
266498,0.8997369999538595,0.06358141466340607
266986,0.04562584118438762,0.10646029609690444
267533,0.6118665018541408,0.21347342398022248
266310,0.07304347826086957,0.13565217391304346
267576,0.6363636363636365,0.2272727272727273
266653,0.07304347826086957,0.13565217391304346
265944,0.9159482758620691,0.0560344827586207
265894,0.11190148386109836,0.17293865687624294
265958,0.920350710399831,0.05630380816563672
267611,0.8774082709534912,0.08614553932997915
267422,0.8678237650200267,0.09546061415220294
266236,0.14631673800405498,0.2196440639783735
267274,0.10612244897959185,0.15918367346938778
266961,0.8901061280383429,0.0732625813077713
266885,0.8858734297226831,0.07291419767717469
266815,0.04989604989604989,0.1185031185031185
267506,0.03644618971652964,0.08614553932997915
266664,0.1566003616636528,0.21699819168173598
266106,0.1109874826147427,0.17969401947148816
266670,0.06818181818181818,0.13636363636363635
266149,0.8316008316008316,0.1185031185031185
266620,0.9083622762489982,0.06358535933742988
266056,0.09489051094890512,0.14598540145985403
267327,0.8910212474297463,0.0726525017135024
266166,0.28851430811446493,0.29753038024304196
266160,0.06364617044228693,0.12729234088457386
265839,0.8206811653672549,0.11694706606483381
266424,0.39069767441860465,0.2604651162790697
266467,0.1475409836065574,0.21311475409836067
267273,0.06364617044228693,0.12729234088457386
266490,0.8889797169570326,0.07852654166453787
266254,0.8774082709534912,0.08614553932997915
266557,0.8377135348226018,0.10611038107752954
267183,0.5739795918367347,0.21301020408163263
265835,0.7809330628803246,0.13387423935091278
266838,0.10452687834014461,0.1881483810122603
265963,0.920350710399831,0.05630380816563672
266117,0.8337420304070623,0.1108386463952918
266916,0.9083622762489982,0.06358535933742988
267197,0.7564469914040115,0.15759312320916904
70264,0.07322929171668667,0.14645858343337334
70273,0.7197844495765973,0.17013086989992302
267301,0.8337420304070623,0.1108386463952918
265896,0.8513513513513513,0.10405405405405405
265866,0.03644618971652964,0.08614553932997915
267400,0.9038494149567577,0.07300322197727659
266406,0.18603995034420495,0.22147613136214872
267085,0.41186161449752884,0.2613948380010983
267561,0.1043338683788122,0.14446227929373998
266148,0.8592119798698906,0.09537252976555788
266045,0.9083622762489982,0.06358535933742988
70303,0.6067809651932196,0.2200106501970796
266240,0.10547184773988898,0.18080888183980967
267597,0.7913043478260869,0.13565217391304346
266794,0.05011626483906498,0.1360298617060335
267343,0.05619056766881183,0.12736528671597347
266631,0.19865983445013796,0.2621206148994876
266320,0.87509115532868,0.07948744660902177
266230,0.06364617044228693,0.12729234088457386
266525,0.7837283075200598,0.13659264788206757
266560,0.15854770503220061,0.21969658895916944
266846,0.8997369999538595,0.06358141466340607
266531,0.07936507936507936,0.15873015873015872
266921,0.8513513513513513,0.10405405405405405
267499,0.05500868558193399,0.12468635398571704
266741,0.9083622762489982,0.06358535933742988
266871,0.10547184773988898,0.18080888183980967
266967,0.05024630541871921,0.11231527093596058
266929,0.12727272727272726,0.19090909090909092
266770,0.06364617044228693,0.12729234088457386
266142,0.18737407656145066,0.20819341840161182
267368,0.9039900249376558,0.06327930174563591
70301,0.8017715332926084,0.13515577275503968
70298,0.1705035915676015,0.21657500083644532
70302,0.07228915662650603,0.14457831325301207
70291,0.8658334588164432,0.09351001355217589
267138,0.09938837920489296,0.1452599388379205
267520,0.8328310777491644,0.11763738973206948
70289,0.14371257485029942,0.20758483033932135
266066,0.8995624300396867,0.07265696550320547
267675,0.15572519083969466,0.233587786259542
70288,0.06264341441027994,0.13423588802202846
266074,0.9039900249376558,0.06327930174563591
267567,0.7865168539325843,0.1348314606741573
266201,0.08519269776876268,0.13387423935091278
266274,0.9083622762489982,0.06358535933742988
70293,0.5429892624813857,0.23755780233560622
265918,0.8817025981205084,0.08576561636263129
70277,0.8699143468950747,0.0939507494646681
70283,0.8688677984226707,0.09470659002807112
70306,0.10452687834014461,0.1881483810122603
266256,0.5268833769835156,0.25650901247881686
266613,0.8328310777491644,0.11763738973206948
266491,0.8784053564298657,0.08544488467090512
265830,0.303508080409933,0.26882144264879776
265857,0.417910447761194,0.26865671641791045
266883,0.08595988538681948,0.15759312320916904
266603,0.07865168539325842,0.1348314606741573
265837,0.12477064220183487,0.1871559633027523
266462,0.07790549169859515,0.1558109833971903
267192,0.09460630708713914,0.17201146743116208
266420,0.07207678883071553,0.1338568935427574
266015,0.07234631350069183,0.15675034591816564
70270,0.8941485864562789,0.07823800131492441
70281,0.7865168539325843,0.1348314606741573
70308,0.8699143468950747,0.0939507494646681
70282,0.13373025745734066,0.2161921021250311
266724,0.07234631350069183,0.15675034591816564
70272,0.3276353276353276,0.2621082621082621
70304,0.09352517985611511,0.18705035971223022
70280,0.07228915662650603,0.14457831325301207
70296,0.75,0.15625
70297,0.8613971040649739,0.09389228434308217
266433,0.8603031544448996,0.09463334698893897
70256,0.11789181692094314,0.18862690707350901
70259,0.8587155963302752,0.10495412844036697
70260,0.8817025981205084,0.08576561636263129
70263,0.8613971040649739,0.09389228434308217
70276,0.08595988538681948,0.15759312320916904
70287,0.09460630708713914,0.17201146743116208
70284,0.23601059135039718,0.26972639011473964
70275,0.1566003616636528,0.21699819168173598
70286,0.7709033405811425,0.15675034591816564
70309,0.8699143468950747,0.0939507494646681
70300,0.5140066820868672,0.23515805705474174
70295,0.10460863204096563,0.17117776152158012
70307,0.8502024291497975,0.10485829959514169
70305,0.8461995249406176,0.1043646080760095
266827,0.13380281690140844,0.19718309859154928
267502,0.19873558943845293,0.23599851245816286
70271,0.794066317626527,0.1338568935427574
70294,0.09375,0.15625
70262,0.07790549169859515,0.1558109833971903
70292,0.08595988538681948,0.15759312320916904
69328,0.7512991833704529,0.1633259094283593
69329,0.8025682182985554,0.12520064205457465
70219,0.0495049504950495,0.1254125412541254
69331,0.8856591347791528,0.0782332235721585
69337,0.13373025745734066,0.2161921021250311
69322,0.07234631350069183,0.15675034591816564
69316,0.8784053564298657,0.08544488467090512
69332,0.8826784726065301,0.08505810736026563
69335,0.09909217877094971,0.17115921787709498
69330,0.08540656973613354,0.14453419493807215
69297,0.783132530120482,0.14457831325301207
69325,0.07234631350069183,0.15675034591816564
69324,0.578368999421631,0.23423944476576056
70225,0.8995624300396867,0.07265696550320547
69293,0.8856591347791528,0.0782332235721585
70223,0.12462908011869436,0.20771513353115725
69333,0.8534466113149256,0.1104460320525198
69264,0.06264341441027994,0.13423588802202846
69343,0.8910212474297463,0.0726525017135024
69340,0.78125,0.15625
69265,0.07223113964686999,0.12520064205457465
69319,0.12495729415784079,0.17039631021523746
69334,0.39325842696629215,0.2696629213483146
69327,0.8784053564298657,0.08544488467090512
69315,0.07228915662650603,0.14457831325301207
69336,0.09957325746799431,0.1891891891891892
69326,0.11062590975254732,0.19796215429403205
69268,0.7512991833704529,0.1633259094283593
69320,0.8328310777491644,0.11763738973206948
69312,0.07234631350069183,0.15675034591816564
69314,0.8868864121413328,0.08546359971543753
69318,0.040875309661436834,0.10445912469033856
69338,0.07790549169859515,0.1558109833971903
70220,0.8699143468950747,0.0939507494646681
70224,0.10452687834014461,0.1881483810122603
70221,0.0625,0.15625
69323,0.8502024291497975,0.10485829959514169
69276,0.820304960432349,0.12468635398571704
69304,0.171161652671968,0.24773397097258523
69307,0.0625,0.15625
69271,0.78125,0.15625
69305,0.8449904139742952,0.11034580700134915
69278,0.8658334588164432,0.09351001355217589
69275,0.07823613086770981,0.17069701280227595
69295,0.8742829497546478,0.08504388693067938
69270,0.10999917293854934,0.1869985939955339
69303,0.8337420304070623,0.1108386463952918
69245,0.3425418782233239,0.26166393475392796
69287,0.8868864121413328,0.08546359971543753
69296,0.06264341441027994,0.13423588802202846
69260,0.6676557863501484,0.20771513353115725
69269,0.18771075309104535,0.2502810041213938
69246,0.12462908011869436,0.20771513353115725
69302,0.8534466113149256,0.1104460320525198
69282,0.8302364197042776,0.12508895390211117
69274,0.17012054720303402,0.23391575240417176
69283,0.10999917293854934,0.1869985939955339
69280,0.07228915662650603,0.14457831325301207
69286,0.0625,0.15625
69291,0.12462908011869436,0.20771513353115725
69236,0.8031206975676917,0.13423588802202846
69234,0.8031206975676917,0.13423588802202846
69272,0.08575197889182058,0.18865435356200527
69308,0.7786296118830858,0.14949688548155246
69299,0.4471544715447154,0.2845528455284553
69300,0.8513513513513513,0.10405405405405405
69289,0.7271285034373347,0.18759915388683238
69263,0.08537490720118782,0.1633259094283593
69306,0.07823613086770981,0.17069701280227595
69248,0.062371768567911365,0.11694706606483381
69243,0.7030022330659168,0.1869985939955339
69241,0.8826784726065301,0.08505810736026563
69239,0.1566003616636528,0.21699819168173598
69257,0.8328310777491644,0.11763738973206948
69253,0.8513513513513513,0.10405405405405405
69244,0.16805160418016393,0.24323258499760567
69277,0.12462908011869436,0.20771513353115725
69229,0.1453287197231834,0.22491349480968856
69219,0.12462908011869436,0.20771513353115725
69218,0.171161652671968,0.24773397097258523
69250,0.8031206975676917,0.13423588802202846
69242,0.9004237288135595,0.07203389830508476
69256,0.8699143468950747,0.0939507494646681
69298,0.12509307520476545,0.22338049143708116
69259,0.375767498976668,0.2762996316004912
69224,0.6728971962616822,0.20934579439252335
69210,0.09383768055699887,0.1787384391561883
69220,0.07228915662650603,0.14457831325301207
69237,0.20828316879364314,0.24993980255237178
69226,0.08537490720118782,0.1633259094283593
69252,0.19759783029833397,0.25029058504455637
69255,0.0852723426758329,0.18759915388683238
69214,0.8566463944396178,0.1108601216333623
69262,0.5059732958538299,0.26001405481377377
69240,0.8206811653672549,0.11694706606483381
69233,0.783132530120482,0.14457831325301207
69213,0.10452687834014461,0.1881483810122603
69238,0.8031206975676917,0.13423588802202846
69267,0.07823613086770981,0.17069701280227595
69288,0.1454891239748009,0.23641982645905146
69254,0.09352517985611511,0.18705035971223022
69292,0.7030022330659168,0.1869985939955339
69227,0.08604097189137686,0.1802763220581229
69247,0.8031206975676917,0.13423588802202846
69221,0.8337420304070623,0.1108386463952918
69225,0.5970774629445346,0.24668726758497875
69212,0.5813953488372092,0.2616279069767442
69235,0.10397553516819572,0.20795107033639143
69232,0.765685019206146,0.16245838668373877
69216,0.7312806158152553,0.17018894331700488
69209,0.125,0.25
69231,0.8021196283391405,0.14314750290360045
69217,0.7003891050583657,0.1961089494163424
69273,0.15572519083969466,0.233587786259542
69222,0.820304960432349,0.12468635398571704
69223,0.13373025745734066,0.2161921021250311
69195,0.1454891239748009,0.23641982645905146
69251,0.23355025307302962,0.27476500361532896
69185,0.24904423812124518,0.2594210813762971
69142,0.7709033405811425,0.15675034591816564
69139,0.765685019206146,0.16245838668373877
69189,0.8228195282501372,0.12506856829402083
69171,0.2785145888594165,0.27055702917771884
69249,0.37815975733063706,0.27805864509605666
69215,0.7323324789454412,0.18894177956792385
69138,0.1254125412541254,0.24752475247524752
69147,0.1348314606741573,0.23595505617977527
69177,0.16374899003501212,0.24777807702666305
69207,0.78125,0.15625
69228,0.2245508982035928,0.25149700598802394
69183,0.7510668563300142,0.17069701280227595
69279,0.8032128514056226,0.14457831325301207
69285,0.10452687834014461,0.1881483810122603
69211,0.208955223880597,0.26865671641791045
69230,0.11775700934579439,0.20934579439252335
69149,0.6175562417291575,0.22496691662990734
69151,0.11775700934579439,0.20934579439252335
69144,0.6515264333581534,0.22338049143708116
69169,0.7963083959490362,0.14211042143090494
68360,0.8379888268156424,0.11731843575418995
69186,0.17012054720303402,0.23391575240417176
69180,0.12371134020618557,0.23195876288659795
69143,0.7077140835102618,0.1981599433828733
69181,0.16993272886809008,0.2670371453641415
68365,0.2513863216266174,0.27726432532347506
69178,0.15572307081928186,0.249156913310851
68364,0.22370012091898434,0.2684401451027812
69170,0.78125,0.15625
68359,0.6147900930967856,0.25083435798348847
68356,0.24682124158563945,0.28421839940164545
69158,0.7935216082037927,0.14405469195084236
69187,0.7673704771649149,0.17021672402567203
68363,0.13373025745734066,0.2161921021250311
69166,0.78125,0.15625
68366,0.595120015869867,0.249156913310851
69148,0.5634861006761833,0.2494365138993238
69184,0.8044744100520993,0.13331290223720502
69173,0.73520050922979,0.1792488860598345
69146,0.33539731682146534,0.2889576883384932
69182,0.24929178470254953,0.28328611898017
68358,0.20762916465475614,0.2491549975857074
68361,0.41746111389864526,0.29352734570998495
69141,0.5634861006761833,0.2494365138993238
69145,0.26829268292682923,0.2845528455284553
69176,0.2570093457943925,0.2803738317757009
69179,0.2570093457943925,0.2803738317757009
68334,0.3569296375266524,0.29936034115138593
68333,0.6954904662302525,0.20559533412811157
68336,0.07110332749562172,0.13204903677758317
68326,0.1691743884634866,0.2736644519262283
69162,0.7759784075573549,0.16194331983805668
68335,0.5395099789063768,0.26513061820541944
68332,0.337909186906019,0.29039070749736007
68330,0.3717001055966209,0.29039070749736007
68329,0.5890052356020942,0.2568717277486911
68341,0.16823894807117354,0.2570317262198485
69165,0.7600722865950887,0.1685978526629106
69155,0.21553351646638655,0.27448827244101587
69154,0.7428571428571429,0.18571428571428572
69156,0.7963083959490362,0.14211042143090494
69159,0.7600722865950887,0.1685978526629106
69175,0.6965944272445821,0.20588235294117646
69160,0.15383394189553895,0.24289569772979833
68331,0.6443298969072165,0.23195876288659795
68328,0.6021623101135898,0.23032708361844806
68340,0.12362093929073965,0.21412402879458367
69174,0.21375553502596287,0.2804731717158846
68347,0.15384615384615385,0.23076923076923078
68327,0.722543352601156,0.18497109826589594
69157,0.7600722865950887,0.1685978526629106
69164,0.7428571428571429,0.18571428571428572
68324,0.8132260947274352,0.14262734584450404
68320,0.23792379237923794,0.27452745274527457
68323,0.7600722865950887,0.1685978526629106
69172,0.722543352601156,0.18497109826589594
68339,0.20549581839904416,0.25686977299880526
68348,0.12371134020618557,0.23195876288659795
68354,0.7963083959490362,0.14211042143090494
68351,0.1844294255263842,0.2794385235248245
68317,0.6965944272445821,0.20588235294117646
68350,0.6622550319146767,0.21412402879458367
68325,0.1375921375921376,0.22358722358722358
68321,0.7159005275056518,0.18613413715146948
68319,0.3780425117461921,0.27998773526202353
68342,0.7963083959490362,0.14211042143090494
68322,0.10313351594079034,0.21436527562750882
68318,0.6825012084317008,0.21436527562750882
68314,0.7600722865950887,0.1685978526629106
68313,0.6928406466512702,0.20477290223248654
68316,0.7963083959490362,0.14211042143090494
68315,0.7412398921832885,0.17789757412398924
69153,0.1540496425958237,0.27185231046321834
68352,,
68353,0.20645665191356416,0.28586305649570426
3838017,0.7635381181722072,0.1433102314107835
3837987,0.8636363636363636,0.08636363636363636
3837928,0.6756756756756757,0.1891891891891892
3837918,0.6543046357615894,0.1997350993377483
3837902,,
3837885,0.3436754176610978,0.26252983293556087
3837876,0.5883926183471516,0.23829901043059643
3837839,0.7780921584478578,0.13561034761519808
3837827,0.19093643986430264,0.20098572617295013
3837818,0.8551239929789819,0.094918763220667
3837785,0.8501275191278691,0.09436415462319349
3837747,0.6999830307144069,0.17308671304938064
3837680,0.8075788165864264,0.11911787544649789
3837659,0.8760951188986232,0.0788485607008761
3837650,0.09938837920489296,0.1452599388379205
3838004,0.18950534759358292,0.22560160427807488
3837998,0.11896034655114963,0.18127290903032325
3837963,0.802675585284281,0.11839464882943143
3837954,0.07371007371007371,0.12776412776412777
3837947,0.5716905706876048,0.2273150602495952
3837938,0.24666666666666667,0.24666666666666667
3837896,0.7318695941450432,0.17298735861610112
3837859,0.6942607775720708,0.1798466014281936
3837844,0.11166785969935578,0.15819613457408735
3837771,0.8722333310349583,0.08643039371164588
3837752,0.10460863204096563,0.17117776152158012
3837727,0.8158594211458948,0.11134081512108682
3837717,0.21086372096229405,0.1997656303853312
3837706,,
3837695,0.1011796181442296,0.14787790344156634
3837683,0.07304347826086957,0.13565217391304346
3837662,0.1596638655462185,0.20168067226890757
3802643,0.25249169435215946,0.24916943521594684
3803000,0.11190148386109836,0.17293865687624294
3802802,0.78031212484994,0.14645858343337334
3802696,0.05544072948328267,0.11781155015197567
3802699,0.7093184979137691,0.17969401947148816
3802685,0.1901023416131962,0.21951771548867918
3802665,0.12693025623621246,0.17308671304938064
3802752,0.7296439901304195,0.16496298907296442
3802809,0.17329192546583852,0.21180124223602484
3802676,0.730136005726557,0.15819613457408735
3802983,0.6999830307144069,0.17308671304938064
3802907,0.2253807106598985,0.2629441624365483
3802902,0.18882801015635442,0.2098089001737271
3802818,0.8012162051113485,0.12605801627085214
3802683,0.6624541377904607,0.1907867916836527
3802690,0.12844036697247707,0.1834862385321101
3802904,0.8325171400587659,0.11165523996082272
3802837,0.11190148386109836,0.17293865687624294
3802984,0.7755791985681615,0.14557024957740877
3802805,0.23725953425582186,0.249746878164023
3802709,0.8316008316008316,0.1185031185031185
3802948,0.792910447761194,0.11194029850746268
3802930,0.8104058839553255,0.13429583219831107
3802793,0.6627466613514053,0.20091688259916285
3802839,0.14631673800405498,0.2196440639783735
3802795,0.6144269091716742,0.21994496748639608
3901199,0.4895461499235085,0.29831718510963795
3901178,0.3068856351404828,0.2882865057380293
3901260,0.30579150579150577,0.2633204633204633
3829470,0.5696460056964601,0.2718025227180252
3901259,0.19154228855721392,0.2280265339966832
3901263,0.517875474669351,0.2632533662902535
3900594,0.40177519440735215,0.30845966538370906
3900587,0.33067806646819764,0.30721059078335783
3900541,0.2711119602598395,0.28754298815437523
3900596,0.5156683855612851,0.2935343117810393
3900591,0.8138538734549016,0.13602986170603354
3901188,0.4759206798866855,0.29745042492917845
3901184,0.49988098071887643,0.2727921923351583
3901182,0.5156683855612851,0.2935343117810393
3901170,0.42654028436018954,0.31279620853080564
3901169,0.5613836121349589,0.26509781684150835
3901166,0.6578947368421052,0.23684210526315788
3901168,0.520685411341475,0.28874372810754523
3900601,0.39616613418530355,0.2971246006389776
3901262,0.39988968560397137,0.2719249862107005
3901261,0.7403078121955972,0.1591661796220534
3901258,0.22777640975129282,0.255109578921448
3901257,0.3981697037810067,0.2961387171871237
3901256,0.6720287764529735,0.21728413095477203
3901255,0.2014250260187335,0.28140260987911303
3901254,0.28655297735532564,0.2521666200726866
3901253,0.17320838460970087,0.2200106501970796
3901252,0.5539358600583091,0.24781341107871718
3901251,0.4917509313464608,0.2846194784459819
3901250,0.4337464251668255,0.29361296472831266
3901249,0.40177519440735215,0.28976514020893884
3901248,0.661129263749351,0.2198674687757657
3901247,0.12650996907019152,0.21912812194605918
3901246,0.5198860435545397,0.2798210175602376
3901245,0.5539358600583091,0.24781341107871718
3901244,0.78031212484994,0.14645858343337334
3901243,0.3827160493827161,0.30864197530864196
3901242,0.27982899339292655,0.29731830547998445
